Network,N_Nodes,Density,Rigidity,Hidden_Ratio,Target_Bucket,Target_Node,Target_Value,Exact_SDP,Exact_Time_sec,Exact_Peak_Memory_MB,MCMC_Mean_SDP,MCMC_Variance,MCMC_Avg_Time_sec,MCMC_Peak_Memory_MB,Absolute_Error,PT_MCMC_Mean_SDP,PT_MCMC_Variance,PT_MCMC_Avg_Time_sec,PT_Peak_Memory_MB,PT_Absolute_Error
bn_n200_w2_spread_bias_low.bif,200,2,spread_bias_low,0.25,0.5,X71,1,0.518668461234311,0.08423590660095215,1.4749298095703125,0.5204000000000001,0.0005940400000000011,1.009443998336792,0.2967863082885742,0.0017315387656891001,0.5226,0.00025744000000000044,3.9443462610244753,0.40983104705810547,0.003931538765688969
bn_n200_w2_spread_bias_low.bif,200,2,spread_bias_low,0.25,0.6,X71,1,0.631485096164336,0.09102797508239746,1.4761581420898438,0.629,0.0004354000000000007,0.9874305725097656,0.29421520233154297,0.002485096164336009,0.6373,0.00038101000000000074,3.913710880279541,0.39641857147216797,0.005814903835663965
bn_n200_w2_spread_bias_low.bif,200,2,spread_bias_low,0.25,0.7,X71,1,0.7172582988202365,0.08847451210021973,1.4888381958007812,0.7213,5.0010000000000085e-05,1.0147523403167724,0.29275035858154297,0.004041701179763546,0.7151,0.00020069000000000033,3.98462553024292,0.4068326950073242,0.0021582988202365483
bn_n200_w2_spread_bias_low.bif,200,2,spread_bias_low,0.25,0.8,X71,1,0.7616065045706797,0.0880436897277832,1.4857864379882812,0.7551000000000001,4.149000000000008e-05,1.0079758167266846,0.29401683807373047,0.006506504570679583,0.7594999999999998,0.00022465000000000042,3.950917387008667,0.4018239974975586,0.0021065045706798458
bn_n200_w2_spread_bias_low.bif,200,2,spread_bias_low,0.25,0.9,X71,1,0.9394675536127255,0.08575749397277832,1.473236083984375,0.9425000000000001,4.224999999999972e-05,0.991140627861023,0.29517650604248047,0.0030324463872746232,0.9357999999999999,4.775999999999937e-05,3.9271164417266844,0.40088939666748047,0.003667553612725638
bn_n200_w2_spread_bias_low.bif,200,2,spread_bias_low,0.25,1.0,X71,1,0.9999999999999999,0.08443665504455566,1.47320556640625,1.0,0.0,1.0072356939315796,0.2977476119995117,1.1102230246251565e-16,1.0,0.0,3.9620564937591554,0.4053945541381836,1.1102230246251565e-16
bn_n200_w6_concentrated_bias_high.bif,200,6,concentrated_bias_high,0.25,0.5,X103,1,0.5325576420662141,0.09451007843017578,1.6127853393554688,0.5313999999999999,9.184000000000016e-05,1.081316637992859,0.30533885955810547,0.0011576420662142706,0.5364000000000001,0.00017964000000000033,4.4982370138168335,0.4633932113647461,0.003842357933785956
bn_n200_w6_concentrated_bias_high.bif,200,6,concentrated_bias_high,0.25,1.0,X103,1,1.0,0.09102034568786621,1.5793609619140625,1.0,0.0,1.01948025226593,0.30315685272216797,0.0,1.0,0.0,4.246221327781678,0.45138072967529297,0.0
bn_n200_w2_uncertain_moderate.bif,200,2,uncertain_moderate,0.25,0.4,X147,1,0.4001103998965136,0.08207440376281738,1.4707717895507812,0.40549999999999997,0.0001756499999999997,0.9676231145858765,0.29481029510498047,0.0053896001034863805,0.398,0.00021579999999999993,3.9165613651275635,0.39777660369873047,0.0021103998965135706
bn_n200_w2_uncertain_moderate.bif,200,2,uncertain_moderate,0.25,0.5,X147,1,0.47413311947573145,0.0819854736328125,1.4648895263671875,0.48089999999999994,0.00017048999999999998,0.9392056465148926,0.29212474822998047,0.006766880524268493,0.4768,0.00023755999999999972,3.813515615463257,0.39104747772216797,0.0026668805242685556
bn_n200_w2_uncertain_moderate.bif,200,2,uncertain_moderate,0.25,0.6,X147,1,0.6055423791564685,0.08330464363098145,1.4841537475585938,0.6054,0.0002912400000000005,0.9687315225601196,0.29560375213623047,0.0001423791564684196,0.6024,0.00016544000000000029,3.972585892677307,0.3943014144897461,0.0031423791564684223
bn_n200_w2_uncertain_moderate.bif,200,2,uncertain_moderate,0.25,0.7,X147,1,0.7102378868045516,0.08285260200500488,1.469818115234375,0.7111999999999999,0.00012875999999999968,0.9674848079681396,0.2926511764526367,0.0009621131954483664,0.7127,6.761000000000012e-05,3.949292516708374,0.3929433822631836,0.0024621131954484232
bn_n200_w2_uncertain_moderate.bif,200,2,uncertain_moderate,0.25,0.8,X147,1,0.761120068853156,0.08262467384338379,1.4632797241210938,0.7670000000000001,5.84000000000001e-05,0.9768838882446289,0.29172801971435547,0.005879931146844153,0.7621,0.0002292900000000004,3.9285093545913696,0.39297008514404297,0.0009799311468440264
bn_n200_w2_uncertain_moderate.bif,200,2,uncertain_moderate,0.25,0.9,X147,1,0.9404018211125917,0.08144116401672363,1.4749832153320312,0.9421999999999999,6.835999999999958e-05,0.9598809719085694,0.29293346405029297,0.001798178887408186,0.9392999999999999,5.5609999999999523e-05,3.950297474861145,0.38936901092529297,0.0011018211125918276
bn_n200_w2_uncertain_moderate.bif,200,2,uncertain_moderate,0.25,1.0,X147,1,1.0,0.07951235771179199,1.4507064819335938,1.0,0.0,0.9686233282089234,0.29581737518310547,0.0,1.0,0.0,3.932080125808716,0.41882896423339844,0.0
bn_n200_w2_uncertain_strong.bif,200,2,uncertain_strong,0.25,0.4,X172,1,0.40598980735067813,0.0816354751586914,1.4833984375,0.406,0.00013199999999999968,0.9986540079116821,0.29520702362060547,1.019264932189401e-05,0.40779999999999994,0.00012455999999999966,4.013341856002808,0.41839122772216797,0.0018101926493218068
bn_n200_w2_uncertain_strong.bif,200,2,uncertain_strong,0.25,0.5,X172,1,0.5231400631292527,0.08491873741149902,1.4448318481445312,0.5171,3.6090000000000056e-05,0.9754172086715698,0.2957792282104492,0.0060400631292526485,0.5267000000000002,0.0002346100000000004,3.917308807373047,0.4150571823120117,0.0035599368707475154
bn_n200_w2_uncertain_strong.bif,200,2,uncertain_strong,0.25,0.6,X172,1,0.6283446565575099,0.0851290225982666,1.4662017822265625,0.6335,0.00012845000000000025,1.009671139717102,0.2961301803588867,0.0051553434424900235,0.6210000000000001,0.00029020000000000055,4.138827991485596,0.4046926498413086,0.007344656557509821
bn_n200_w2_uncertain_strong.bif,200,2,uncertain_strong,0.25,0.7,X172,1,0.6734629359376897,0.08581876754760742,1.458099365234375,0.6771,0.00016208999999999945,1.0332269668579102,0.29627513885498047,0.0036370640623103467,0.6669,0.0002904899999999997,4.072136235237122,0.41564464569091797,0.00656293593768964
bn_n200_w2_uncertain_strong.bif,200,2,uncertain_strong,0.25,0.8,X172,1,0.776057134974843,0.08788013458251953,1.510056495666504,0.7793,9.841000000000016e-05,1.0328588962554932,0.2955808639526367,0.003242865025157027,0.7826000000000001,0.0001652400000000003,4.063885760307312,0.43358612060546875,0.0065428650251571074
bn_n200_w2_uncertain_strong.bif,200,2,uncertain_strong,0.25,0.9,X172,1,0.910628738059031,0.08717226982116699,1.4538650512695312,0.9120000000000001,4.480000000000008e-05,1.027675747871399,0.2977933883666992,0.0013712619409691484,0.9122,0.00011936000000000021,4.1640084981918335,0.41881370544433594,0.0015712619409690154
bn_n200_w2_uncertain_strong.bif,200,2,uncertain_strong,0.25,1.0,X172,1,1.0,0.08770036697387695,1.4770278930664062,1.0,0.0,1.0285080671310425,0.2966642379760742,0.0,1.0,0.0,4.026352739334106,0.44176483154296875,0.0
bn_n200_w6_concentrated_bias_low.bif,200,6,concentrated_bias_low,0.25,0.7,X136,1,0.7066264069309725,0.08968329429626465,1.6213531494140625,0.7001,0.0003442899999999997,1.0818598747253418,0.30218029022216797,0.006526406930972506,0.723,0.00019240000000000034,4.495620250701904,0.4502744674682617,0.016373593069027526
bn_n200_w6_concentrated_bias_low.bif,200,6,concentrated_bias_low,0.25,1.0,X136,1,1.0,0.08974957466125488,1.5673980712890625,1.0,0.0,1.0798391580581665,0.3053770065307617,0.0,1.0,0.0,4.421932625770569,0.45291805267333984,0.0
bn_n200_w2_uniform.bif,200,2,uniform,0.25,0.4,X196,1,0.44342563526115086,0.08263206481933594,1.5044746398925781,0.4466,0.00039384,0.9775197267532348,0.29284191131591797,0.0031743647388491336,0.4469,0.00019369,3.9205193758010863,0.42262840270996094,0.003474364738849156
bn_n200_w2_uniform.bif,200,2,uniform,0.25,0.5,X196,1,0.49901089039190505,0.08389973640441895,1.452362060546875,0.4968,0.00014036000000000024,0.9401265144348144,0.2933683395385742,0.0022108903919050293,0.499,0.00023360000000000047,3.743005609512329,0.3930654525756836,1.089039190504959e-05
bn_n200_w2_uniform.bif,200,2,uniform,0.25,0.6,X196,1,0.5862729090913508,0.08325576782226562,1.4621047973632812,0.5827,0.00016320999999999973,0.9912553071975708,0.29392528533935547,0.0035729090913507733,0.5887,0.00024341000000000046,3.9379321813583372,0.40439891815185547,0.002427090908649232
bn_n200_w2_uniform.bif,200,2,uniform,0.25,0.7,X196,1,0.7246182598155538,0.08370327949523926,1.4597320556640625,0.7232000000000001,0.0007065600000000013,0.9699910640716553,0.2931089401245117,0.0014182598155537685,0.7253000000000001,0.00021461000000000036,3.857186698913574,0.39351940155029297,0.0006817401844462223
bn_n200_w2_uniform.bif,200,2,uniform,0.25,0.8,X196,1,0.773671528493076,0.09097933769226074,1.4496688842773438,0.7755,7.745000000000013e-05,0.9635840654373169,0.2930173873901367,0.001828471506924001,0.7796000000000001,0.00018724000000000036,3.929155373573303,0.39556407928466797,0.0059284715069241045
bn_n200_w2_uniform.bif,200,2,uniform,0.25,0.9,X196,1,0.9324555128409002,0.08264970779418945,1.4539794921875,0.9366999999999999,2.5009999999999566e-05,0.9849857330322266,0.29448986053466797,0.004244487159099641,0.9304,5.703999999999963e-05,3.9402649641036986,0.4177122116088867,0.00205551284090022
bn_n200_w2_uniform.bif,200,2,uniform,0.25,1.0,X196,1,1.0,0.08354592323303223,1.4680633544921875,1.0,0.0,0.9751407146453858,0.29394054412841797,0.0,1.0,0.0,3.93916802406311,0.3978862762451172,0.0
bn_n200_w6_spread_bias_low.bif,200,6,spread_bias_low,0.25,1.0,X79,1,0.9877788747903693,0.09389972686767578,1.617706298828125,0.9883,1.121000000000002e-05,1.110352349281311,0.3054685592651367,0.0005211252096306573,0.9897,4.210000000000007e-06,4.413129901885986,0.4574575424194336,0.0019211252096307252
bn_n200_w6_rigid_extreme.bif,200,6,rigid_extreme,0.25,0.7,X132,1,0.7433204798059365,0.09556031227111816,28.8125,0.7573000000000001,0.003973609999999999,1.1325895071029664,0.3066587448120117,0.013979520194063566,0.7209,0.006969089999999999,4.697238445281982,0.47097301483154297,0.022420479805936533
bn_n200_w6_rigid_extreme.bif,200,6,rigid_extreme,0.25,0.9,X132,1,0.8607116225542714,0.08997082710266113,1.6390762329101562,0.8621000000000001,0.0038802900000000015,1.0884310483932496,0.30860424041748047,0.001388377445728728,0.8815999999999999,0.0010042400000000017,4.619149565696716,0.4669981002807617,0.02088837744572858
bn_n200_w6_rigid_extreme.bif,200,6,rigid_extreme,0.25,1.0,X132,1,0.999999350894673,0.09264326095581055,1.6120986938476562,1.0,0.0,1.1066507577896119,0.3069791793823242,6.491053270440972e-07,1.0,0.0,4.662136054039001,0.4622678756713867,6.491053270440972e-07
bn_n200_w6_uncertain_moderate.bif,200,6,uncertain_moderate,0.25,1.0,X101,1,1.0,0.09082365036010742,2.1515960693359375,1.0,0.0,1.1078446865081788,0.3084287643432617,0.0,1.0,0.0,4.608363556861877,0.47364330291748047,0.0
bn_n200_w6_rigid_moderate.bif,200,6,rigid_moderate,0.25,0.5,X17,1,0.4900855074369901,0.0891108512878418,1.6181182861328125,0.48020000000000007,0.0005343600000000003,1.1165297031402588,0.3046293258666992,0.009885507436990015,0.48950000000000005,0.00017585000000000002,4.546113848686218,0.46665477752685547,0.0005855074369900404
bn_n200_w6_rigid_moderate.bif,200,6,rigid_moderate,0.25,0.7,X17,1,0.7442224252603588,0.08988046646118164,1.6280288696289062,0.7411000000000001,0.00019389000000000035,1.026419496536255,0.3023252487182617,0.0031224252603586633,0.7462,0.0003331600000000006,4.246112322807312,0.45151805877685547,0.001977574739641219
bn_n200_w6_rigid_moderate.bif,200,6,rigid_moderate,0.25,0.9,X17,1,0.9374844796516261,0.09204959869384766,1.6785402297973633,0.9379,9.088999999999937e-05,1.183330273628235,0.30910778045654297,0.00041552034837388785,0.9368000000000001,0.00010135999999999923,4.828436350822448,0.4709157943725586,0.000684479651625991
bn_n200_w6_rigid_moderate.bif,200,6,rigid_moderate,0.25,1.0,X17,1,1.0,0.09070563316345215,1.5733642578125,1.0,0.0,1.1355098962783814,0.30422496795654297,0.0,1.0,0.0,4.688735938072204,0.4655332565307617,0.0
bn_n200_w6_spread_bias_high.bif,200,6,spread_bias_high,0.25,0.6,X152,1,0.619813506222854,0.09685587882995605,1.6262664794921875,0.6263000000000001,0.00012821000000000024,1.061253261566162,0.3055906295776367,0.006486493777146052,0.6143000000000001,0.00013041000000000024,4.3442809820175174,0.4515104293823242,0.005513506222853959
bn_n200_w6_spread_bias_high.bif,200,6,spread_bias_high,0.25,0.7,X152,1,0.6981941997522652,0.10101795196533203,1.7417192459106445,0.6936,0.00026003999999999903,1.0809834957122804,0.30680370330810547,0.00459419975226516,0.6956,0.00014823999999999952,4.399194693565368,0.4586782455444336,0.0025941997522651583
bn_n200_w6_spread_bias_high.bif,200,6,spread_bias_high,0.25,0.8,X152,1,0.8416729072477345,0.21255111694335938,833.6875,0.8405999999999999,0.00010164000000000017,1.1479633569717407,0.3082151412963867,0.001072907247734567,0.8403,6.761000000000012e-05,4.729108214378357,0.47271251678466797,0.0013729072477344229
bn_n200_w6_spread_bias_high.bif,200,6,spread_bias_high,0.25,0.9,X152,1,0.9426467572343165,0.093994140625,1.6811037063598633,0.9433999999999999,8.50399999999994e-05,1.1464633226394654,0.3083829879760742,0.0007532427656834484,0.9426,3.8839999999999615e-05,4.6609350681304935,0.4710378646850586,4.67572343164635e-05
bn_n200_w6_spread_bias_high.bif,200,6,spread_bias_high,0.25,1.0,X152,1,1.0,0.09131383895874023,1.6784868240356445,1.0,0.0,1.0874866485595702,0.30318737030029297,0.0,1.0,0.0,4.476036596298218,0.46018505096435547,0.0
bn_n200_w6_uncertain_strong.bif,200,6,uncertain_strong,0.25,0.4,X126,1,0.36238249221680086,0.0924072265625,1.5790252685546875,0.36239999999999994,0.00012364,1.0982189655303956,0.3067197799682617,1.7507783199088855e-05,0.3631,0.0001072900000000002,4.511596035957337,0.4612913131713867,0.0007175077831991228
bn_n200_w6_uncertain_strong.bif,200,6,uncertain_strong,0.25,0.7,X126,1,0.6538089862895993,0.09264159202575684,1.59063720703125,0.6487,0.0002500100000000005,1.0878350734710693,0.30404186248779297,0.0051089862895992155,0.6525000000000001,0.00015625000000000027,4.515489721298218,0.4642467498779297,0.00130898628959919
bn_n200_w6_uncertain_strong.bif,200,6,uncertain_strong,0.25,0.8,X126,1,0.8172329175239104,0.11610174179077148,193.8125,0.8157,0.00018480999999999896,1.1126604080200195,0.3060178756713867,0.001532917523910382,0.8219,9.288999999999942e-05,4.610991644859314,0.4648160934448242,0.004667082476089601
bn_n200_w6_uncertain_strong.bif,200,6,uncertain_strong,0.25,1.0,X126,1,1.0,0.08842301368713379,1.55865478515625,1.0,0.0,1.0666137218475342,0.30434703826904297,0.0,1.0,0.0,4.369977974891663,0.45769405364990234,0.0
bn_n200_w6_uniform.bif,200,6,uniform,0.25,0.4,X150,1,0.37692022863946906,0.08912014961242676,1.7062883377075195,0.37940000000000007,0.0005166399999999999,1.1564749240875245,0.30942821502685547,0.0024797713605310134,0.37,0.00037360000000000014,4.772844028472901,0.47097301483154297,0.0069202286394690615
bn_n200_w6_uniform.bif,200,6,uniform,0.25,0.5,X150,1,0.5332314389722861,0.08947038650512695,1.6344528198242188,0.5406000000000001,0.00026904000000000045,1.086436939239502,0.3065214157104492,0.0073685610277139935,0.5216000000000001,0.0001848400000000003,4.524914169311524,0.4658803939819336,0.011631438972286023
bn_n200_w6_uniform.bif,200,6,uniform,0.25,0.6,X150,1,0.5724180520337074,0.09853959083557129,1.6370773315429688,0.5758,0.00028595999999999906,1.1611801862716675,0.31256771087646484,0.0033819479662925422,0.5683,0.0004596099999999989,4.8435842275619505,0.4694395065307617,0.004118052033707409
bn_n200_w6_uniform.bif,200,6,uniform,0.25,0.7,X150,1,0.6542806717629817,0.09293413162231445,1.6307525634765625,0.647,0.00045460000000000086,1.1270065784454346,0.3118619918823242,0.007280671762981639,0.6603,0.0005424099999999994,4.720290613174439,0.4673452377319336,0.00601932823701834
bn_n200_w6_uniform.bif,200,6,uniform,0.25,0.8,X150,1,0.7908794663700796,0.09756207466125488,1.678959846496582,0.7783,0.0008694100000000007,1.1178586721420287,0.3106260299682617,0.012579466370079562,0.8109,0.0009060899999999989,4.577024221420288,0.46731090545654297,0.0200205336299204
bn_n200_w6_uniform.bif,200,6,uniform,0.25,0.9,X150,1,0.8560350975670004,0.0909879207611084,1.6027603149414062,0.8506999999999998,0.00010101000000000016,1.079135012626648,0.30668163299560547,0.0053350975670005685,0.8543,0.0001594100000000003,4.491205263137817,0.46757030487060547,0.0017350975670004098
bn_n200_w6_uniform.bif,200,6,uniform,0.25,1.0,X150,1,1.0,0.09202218055725098,1.6994524002075195,1.0,0.0,1.0419641733169556,0.3052854537963867,0.0,1.0,0.0,4.463150453567505,0.4538450241088867,0.0
bn_n20_w2_concentrated_bias_high.bif,20,2,concentrated_bias_high,0.25,0.4,X18,1,0.4299777957361081,0.009868383407592773,0.20413589477539062,0.4335,0.00035185000000000023,1.009792447090149,0.07921791076660156,0.0035222042638918816,0.43130000000000007,8.281000000000015e-05,4.210114192962647,0.1861705780029297,0.0013222042638919573
bn_n20_w2_concentrated_bias_high.bif,20,2,concentrated_bias_high,0.25,0.5,X18,1,0.46896459454742523,0.010411262512207031,0.21726608276367188,0.46320000000000006,0.00048575999999999985,1.115569806098938,0.08373451232910156,0.0057645945474251725,0.45899999999999996,0.0003268,4.784436631202698,0.2014446258544922,0.009964594547425265
bn_n20_w2_concentrated_bias_high.bif,20,2,concentrated_bias_high,0.25,0.6,X18,1,0.6273107675166546,0.009630203247070312,0.20392227172851562,0.6265999999999999,0.0002494400000000004,1.1179261922836303,0.08377265930175781,0.0007107675166546645,0.6307,0.0001024100000000002,4.516219162940979,0.1817760467529297,0.003389232483345439
bn_n20_w2_concentrated_bias_high.bif,20,2,concentrated_bias_high,0.25,0.7,X18,1,0.7403081418035836,0.009891986846923828,0.20238876342773438,0.7346999999999999,5.5410000000000095e-05,1.222770094871521,0.08383369445800781,0.0056081418035837105,0.7491000000000001,0.00027269000000000045,5.179179787635803,0.2086315155029297,0.00879185819641648
bn_n20_w2_concentrated_bias_high.bif,20,2,concentrated_bias_high,0.25,0.8,X18,1,0.7983567128078698,0.009914875030517578,0.18992233276367188,0.7978,0.00019855999999999945,0.9198859691619873,0.07625770568847656,0.0005567128078698413,0.7975,6.00500000000001e-05,3.883609080314636,0.1613292694091797,0.0008567128078698083
bn_n20_w2_concentrated_bias_high.bif,20,2,concentrated_bias_high,0.25,0.9,X18,1,0.9406913111929333,0.009152650833129883,0.19164657592773438,0.9372,3.095999999999954e-05,1.1566915273666383,0.07856178283691406,0.003491311192933222,0.9415000000000001,2.8849999999999753e-05,4.730432939529419,0.2064800262451172,0.0008086888070668596
bn_n20_w2_concentrated_bias_high.bif,20,2,concentrated_bias_high,0.25,1.0,X18,1,0.9999999999999999,0.009606361389160156,0.19794845581054688,1.0,0.0,0.98339364528656,0.08053779602050781,1.1102230246251565e-16,1.0,0.0,4.134046816825867,0.1726207733154297,1.1102230246251565e-16
bn_n20_w2_concentrated_bias_low.bif,20,2,concentrated_bias_low,0.25,0.4,X8,1,0.4306295054851787,0.009894132614135742,0.19103622436523438,0.4199,0.0002468899999999997,0.8841434240341186,0.07414436340332031,0.010729505485178703,0.4284,0.00017084,3.683643364906311,0.1599712371826172,0.0022295054851786955
bn_n20_w2_concentrated_bias_low.bif,20,2,concentrated_bias_low,0.25,0.6,X8,1,0.6146291694998595,0.009318113327026367,0.18990707397460938,0.6164,7.884000000000013e-05,0.8065805196762085,0.07098579406738281,0.0017708305001404856,0.618,0.00013380000000000024,3.37608916759491,0.1463756561279297,0.0033708305001405314
bn_n20_w2_concentrated_bias_low.bif,20,2,concentrated_bias_low,0.25,0.7,X8,1,0.7448769272991036,0.009481430053710938,0.19667434692382812,0.7398,0.00016876000000000027,1.0286452054977417,0.08218574523925781,0.005076927299103584,0.7434999999999998,0.0001722500000000003,4.3237241983413695,0.1940288543701172,0.0013769272991037695
bn_n20_w2_concentrated_bias_low.bif,20,2,concentrated_bias_low,0.25,0.8,X8,1,0.8332837045813988,0.01008296012878418,0.20770645141601562,0.8207999999999999,7.69599999999995e-05,1.0858858823776245,0.08315467834472656,0.012483704581398913,0.8324999999999999,0.00024265000000000042,4.565842080116272,0.1950206756591797,0.0007837045813988697
bn_n20_w2_concentrated_bias_low.bif,20,2,concentrated_bias_low,0.25,0.9,X8,1,0.9218962470772064,0.010594606399536133,0.21865463256835938,0.9224,2.304000000000004e-05,1.1056975364685058,0.08343696594238281,0.0005037529227935877,0.9228,2.156000000000004e-05,4.646547460556031,0.1988658905029297,0.0009037529227935437
bn_n20_w2_concentrated_bias_low.bif,20,2,concentrated_bias_low,0.25,1.0,X8,1,1.0,0.00931406021118164,0.18534469604492188,1.0,0.0,0.9954848289489746,0.07962989807128906,0.0,1.0,0.0,4.111424803733826,0.17085838317871094,0.0
bn_n20_w2_rigid_extreme.bif,20,2,rigid_extreme,0.25,0.4,X3,1,0.42550743160686344,0.00839376449584961,0.17441940307617188,0.4335,0.00023185000000000038,0.5888360261917114,0.06213569641113281,0.007992568393136557,0.4168,0.0002273599999999998,2.5416826963424684,0.11153221130371094,0.008707431606863436
bn_n20_w2_rigid_extreme.bif,20,2,rigid_extreme,0.25,0.5,X3,1,0.4934584824151923,0.010617256164550781,0.20100021362304688,0.49139999999999995,7.984000000000014e-05,1.1663736343383788,0.08780860900878906,0.002058482415192353,0.4936999999999999,0.00019361000000000004,4.958199596405029,0.2080211639404297,0.00024151758480761565
bn_n20_w2_rigid_extreme.bif,20,2,rigid_extreme,0.25,0.6,X3,1,0.5868613781636297,0.01157379150390625,0.20401382446289062,0.5823,0.00021900999999999982,0.9351421356201172,0.08036231994628906,0.00456137816362967,0.5803,0.00010161000000000017,3.9538166522979736,0.1652355194091797,0.006561378163629672
bn_n20_w2_rigid_extreme.bif,20,2,rigid_extreme,0.25,0.7,X3,1,0.6774350940109405,0.012369155883789062,0.21699905395507812,0.6736000000000001,0.00027363999999999964,0.8626052618026734,0.07196998596191406,0.0038350940109403986,0.6767000000000001,8.380999999999946e-05,3.587928795814514,0.1601696014404297,0.0007350940109404069
bn_n20_w2_rigid_extreme.bif,20,2,rigid_extreme,0.25,0.8,X3,1,0.8255805307335102,0.010029315948486328,0.19505691528320312,0.8237999999999998,0.00011935999999999967,0.7374805927276611,0.06737709045410156,0.001780530733510477,0.8201999999999998,8.255999999999933e-05,3.084323191642761,0.1321544647216797,0.0053805307335104136
bn_n20_w2_rigid_extreme.bif,20,2,rigid_extreme,0.25,0.9,X3,1,0.9181590250286815,0.012260913848876953,0.23452377319335938,0.9227000000000001,6.20100000000001e-05,1.6695416688919067,0.10828590393066406,0.0045409749713185565,0.9175000000000001,2.7850000000000054e-05,7.054090690612793,0.2424602508544922,0.0006590250286814259
bn_n20_w2_rigid_extreme.bif,20,2,rigid_extreme,0.25,1.0,X3,1,0.9999999999999999,0.01007843017578125,0.20838546752929688,1.0,0.0,1.3546542882919312,0.08966255187988281,1.1102230246251565e-16,1.0,0.0,5.505789566040039,0.21034812927246094,1.1102230246251565e-16
bn_n20_w2_rigid_moderate.bif,20,2,rigid_moderate,0.25,0.4,X4,1,0.43031543297647246,0.011126995086669922,0.18632125854492188,0.4391,0.00025109000000000047,0.9111162424087524,0.07099342346191406,0.008784567023527534,0.4267,0.0004998100000000002,3.850634002685547,0.1588878631591797,0.0036154329764724324
bn_n20_w2_rigid_moderate.bif,20,2,rigid_moderate,0.25,0.5,X4,1,0.5072627912270302,0.010994672775268555,0.22382736206054688,0.5111,0.00010849000000000019,1.3081137418746949,0.08834266662597656,0.00383720877296978,0.5019,0.00013709000000000025,5.3883954048156735,0.2102947235107422,0.005362791227030206
bn_n20_w2_rigid_moderate.bif,20,2,rigid_moderate,0.25,0.6,X4,1,0.5713931272925115,0.009840726852416992,0.18263626098632812,0.5784999999999999,0.0002346499999999994,0.8481093168258667,0.07114601135253906,0.007106872707488443,0.5725,0.00029824999999999915,3.699013590812683,0.1464824676513672,0.0011068727074885487
bn_n20_w2_rigid_moderate.bif,20,2,rigid_moderate,0.25,0.7,X4,1,0.6717324735523645,0.01032876968383789,0.19179153442382812,0.6723,0.00011300999999999984,1.0140554666519166,0.07956886291503906,0.0005675264476354691,0.6725,0.00025404999999999905,4.243007063865662,0.1737041473388672,0.0007675264476354471
bn_n20_w2_rigid_moderate.bif,20,2,rigid_moderate,0.25,0.8,X4,1,0.8150925318274731,0.012109041213989258,0.22887802124023438,0.8107,0.00020600999999999917,1.4354039430618286,0.09070014953613281,0.004392531827473123,0.8137000000000001,0.000207609999999999,5.9287889242172245,0.24693870544433594,0.0013925318274730092
bn_n20_w2_rigid_moderate.bif,20,2,rigid_moderate,0.25,0.9,X4,1,0.893698080812796,0.011114358901977539,0.21608352661132812,0.8896,0.00010924000000000018,1.0977075576782227,0.07855415344238281,0.004098080812796057,0.8979000000000001,5.64900000000001e-05,4.43029043674469,0.1849346160888672,0.0042019191872041395
bn_n20_w2_rigid_moderate.bif,20,2,rigid_moderate,0.25,1.0,X4,1,1.0,0.009338140487670898,0.17822647094726562,1.0,0.0,0.6892495393753052,0.06486701965332031,0.0,1.0,0.0,2.9558682680130004,0.12093925476074219,0.0
bn_n20_w2_spread_bias_high.bif,20,2,spread_bias_high,0.25,0.4,X16,1,0.4263999305354148,0.010724544525146484,0.22572708129882812,0.43229999999999996,0.00014261000000000026,1.3902201175689697,0.09257698059082031,0.005900069464585156,0.4307,0.0002230100000000004,5.127390813827515,0.2204875946044922,0.004300069464585221
bn_n20_w2_spread_bias_high.bif,20,2,spread_bias_high,0.25,0.5,X16,1,0.47272670410159523,0.010371685028076172,0.20154953002929688,0.4763,0.00017420999999999978,1.150012993812561,0.08025550842285156,0.0035732958984047714,0.4701999999999999,0.00019115999999999968,4.521023058891297,0.1776866912841797,0.002526704101595334
bn_n20_w2_spread_bias_high.bif,20,2,spread_bias_high,0.25,0.6,X16,1,0.5924619682833884,0.008991479873657227,0.18285751342773438,0.5889,0.00030928999999999977,0.8747860431671143,0.06776618957519531,0.0035619682833883948,0.5893999999999999,0.00015964000000000025,3.783088541030884,0.1481761932373047,0.00306196828338845
bn_n20_w2_spread_bias_high.bif,20,2,spread_bias_high,0.25,0.7,X16,1,0.669624292309715,0.01041555404663086,0.22605514526367188,0.668,0.00015140000000000026,1.2869823455810547,0.08767127990722656,0.0016242923097149475,0.6697,7.800999999999971e-05,5.07909128665924,0.2163829803466797,7.570769028497626e-05
bn_n20_w2_spread_bias_high.bif,20,2,spread_bias_high,0.25,0.8,X16,1,0.7502685929640018,0.010377645492553711,0.19148635864257812,0.7464999999999999,0.00046285000000000087,0.9669593334197998,0.07566261291503906,0.0037685929640018934,0.7521,7.549000000000013e-05,3.921201300621033,0.1572551727294922,0.001831407035998156
bn_n20_w2_spread_bias_high.bif,20,2,spread_bias_high,0.25,0.9,X16,1,0.8890124982892028,0.010072469711303711,0.19908523559570312,0.8876999999999999,0.0002040100000000004,0.9024172067642212,0.07147407531738281,0.0013124982892028791,0.8867,5.6810000000000095e-05,3.7291054725646973,0.1491374969482422,0.002312498289202769
