Network,N_Nodes,Density,Rigidity,Hidden_Ratio,Target_Bucket,Target_Node,Target_Value,Exact_SDP,Exact_Time_sec,Exact_Peak_Memory_MB_Python,Exact_Peak_Memory_MB_RSS,MCMC_Mean_SDP,MCMC_Variance,MCMC_Avg_Time_sec,MCMC_Peak_Memory_MB_Python,MCMC_Peak_Memory_MB_RSS,Absolute_Error,PT_MCMC_Mean_SDP,PT_MCMC_Variance,PT_MCMC_Avg_Time_sec,PT_Peak_Memory_MB_Python,PT_Peak_Memory_MB_RSS,PT_Absolute_Error
bn_n20_w6_rigid_extreme.bif,20,6,rigid_extreme,0.25,1.0,X13,1,1.0,0.01764225959777832,0.2889518737792969,0.0,1.0,0.0,1.8633672952651978,0.12429523468017578,0.0,0.0,1.0,0.0,7.9539587020874025,0.34438419342041016,0.0,0.0
bn_n20_w6_rigid_extreme.bif,20,6,rigid_extreme,0.5,0.4,X13,1,0.3817650793494173,0.01385807991027832,0.21089458465576172,0.0,0.3806,0.00027484000000000005,1.4919328927993774,0.10301685333251953,0.0,0.0011650793494172862,0.3859,0.00032508999999999994,6.270485615730285,0.2760477066040039,0.0,0.004134920650582741
bn_n20_w6_rigid_extreme.bif,20,6,rigid_extreme,0.5,0.5,X13,1,0.5065056764182563,0.013367652893066406,0.19108200073242188,0.0,0.5127,0.00021141000000000036,1.3279770612716675,0.09945392608642578,0.0,0.006194323581743766,0.5031000000000001,0.0003462900000000001,5.697561573982239,0.2529001235961914,0.0,0.003405676418256176
bn_n20_w6_rigid_extreme.bif,20,6,rigid_extreme,0.5,0.7,X13,1,0.6512270080975209,0.016111373901367188,0.24995040893554688,0.0,0.6510000000000001,0.0002192000000000004,1.6002920389175415,0.10921192169189453,0.0,0.00022700809752074225,0.6526,0.00014164000000000028,6.798203730583191,0.2920694351196289,0.0,0.0013729919024790815
bn_n20_w6_rigid_extreme.bif,20,6,rigid_extreme,0.5,0.9,X13,1,0.8721723674620118,0.016805410385131836,0.2635917663574219,0.0,0.8926999999999999,0.026121809999999995,1.5206358194351197,0.11391925811767578,0.0,0.020527632537988172,0.8702,0.0002197600000000004,6.511876726150513,0.28899478912353516,0.0,0.0019723674620117926
bn_n20_w6_rigid_extreme.bif,20,6,rigid_extreme,0.5,1.0,X13,1,0.9992280800855257,0.008585214614868164,0.2580289840698242,0.0,0.9753999999999999,0.0054464399999999994,1.523720932006836,0.10603809356689453,0.0,0.023828080085525727,0.9995,4.500000000000009e-07,6.559345173835754,0.2872018814086914,0.0,0.00027191991447439445
bn_n20_w6_rigid_moderate.bif,20,6,rigid_moderate,0.25,0.4,X14,1,0.38134309693734403,0.022906064987182617,0.3202695846557617,0.0,0.3855,0.0001732500000000003,2.5106421232223513,0.15184497833251953,0.0,0.004156903062655981,0.3808,9.276000000000016e-05,10.701027655601502,0.4646797180175781,0.0,0.0005430969373440009
bn_n20_w6_rigid_moderate.bif,20,6,rigid_moderate,0.25,0.5,X14,1,0.4725041387869439,0.020478010177612305,0.3167905807495117,0.0,0.46320000000000006,0.00011515999999999974,2.2522170782089233,0.15431690216064453,0.0,0.00930413878694386,0.47289999999999993,9.128999999999973e-05,9.657071661949157,0.40490055084228516,0.0,0.0003958612130560146
bn_n20_w6_rigid_moderate.bif,20,6,rigid_moderate,0.25,0.7,X14,1,0.6520227524050507,0.015124082565307617,0.2621192932128906,0.0,0.649,0.00011740000000000021,1.2644307374954225,0.09512042999267578,0.0,0.003022752405050677,0.6464000000000001,0.0001758400000000003,5.386677551269531,0.2385721206665039,0.0,0.005622752405050613
bn_n20_w6_rigid_moderate.bif,20,6,rigid_moderate,0.25,0.9,X14,1,0.9440086393140656,0.019378185272216797,0.3220863342285156,0.0,0.9445,2.584999999999986e-05,2.091478371620178,0.13590717315673828,0.0,0.0004913606859343611,0.9452999999999999,7.220999999999966e-05,8.917614340782166,0.3741569519042969,0.0,0.001291360685934273
bn_n20_w6_rigid_moderate.bif,20,6,rigid_moderate,0.25,1.0,X14,1,0.999728566998731,0.018691539764404297,0.2928428649902344,0.0,0.9998000000000001,3.600000000000006e-07,2.258752965927124,0.12734699249267578,0.0,7.143300126910557e-05,0.9994,2.400000000000004e-07,9.660778832435607,0.4122934341430664,0.0,0.0003285669987310724
bn_n20_w6_rigid_moderate.bif,20,6,rigid_moderate,0.5,0.4,X14,1,0.4057221936568336,0.01791858673095703,0.2897987365722656,0.0,0.4,0.0003421999999999999,1.4996509313583375,0.11829090118408203,0.0,0.005722193656833574,0.40470000000000006,0.00015800999999999972,6.450586056709289,0.27010440826416016,0.0,0.0010221936568335366
bn_n20_w6_rigid_moderate.bif,20,6,rigid_moderate,0.5,0.5,X14,1,0.48629735555430503,0.018348217010498047,0.29456615447998047,0.0,0.4862,0.0002789600000000001,1.9577222347259522,0.13650989532470703,0.0,9.735555430501197e-05,0.4789,0.00021908999999999964,8.678814029693603,0.37613773345947266,0.0,0.007397355554305041
bn_n20_w6_rigid_moderate.bif,20,6,rigid_moderate,0.5,0.7,X14,1,0.6514496917329021,0.024378538131713867,0.3124809265136719,0.0,0.6529,0.00022729000000000038,1.9027154922485352,0.12019062042236328,0.0,0.0014503082670979106,0.6456999999999999,0.00015181000000000027,7.6162693977355955,0.32994937896728516,0.0,0.005749691732902185
bn_n20_w6_rigid_moderate.bif,20,6,rigid_moderate,0.5,0.9,X14,1,0.8860592018478581,0.02188706398010254,0.2964963912963867,0.0,0.8894,2.3240000000000042e-05,1.6331927061080933,0.12086963653564453,0.0,0.003340798152141833,0.8854000000000001,0.00013604000000000022,7.298530006408692,0.30732059478759766,0.0,0.0006592018478580597
bn_n20_w6_rigid_moderate.bif,20,6,rigid_moderate,0.5,1.0,X14,1,1.0,0.022476673126220703,0.32773876190185547,0.0,1.0,0.0,1.7014606714248657,0.10495471954345703,0.0,0.0,1.0,0.0,7.116429567337036,0.3183908462524414,0.0,0.0
bn_n20_w6_spread_bias_high.bif,20,6,spread_bias_high,0.25,0.4,X2,1,0.41315825209455354,0.022287368774414062,0.29148387908935547,0.0,0.4149999999999999,0.00011839999999999987,1.7686010599136353,0.12086963653564453,0.0,0.0018417479054463892,0.4029,0.0002870899999999999,7.549345874786377,0.3463907241821289,0.0,0.010258252094553555
bn_n20_w6_spread_bias_high.bif,20,6,spread_bias_high,0.25,0.5,X2,1,0.526702471056849,0.01949477195739746,0.2926054000854492,0.0,0.5255000000000001,0.00015545000000000028,2.0957411766052245,0.13956165313720703,0.0,0.0012024710568488972,0.5239,0.00011169000000000023,9.483792519569397,0.37956809997558594,0.0,0.002802471056848943
bn_n20_w6_spread_bias_high.bif,20,6,spread_bias_high,0.25,0.7,X2,1,0.703908004334566,0.02176976203918457,0.29180431365966797,0.0,0.6951999999999999,0.0002201599999999992,1.9128936529159546,0.12953662872314453,0.0,0.008708004334566088,0.7049,0.00015528999999999982,7.970895099639892,0.31874656677246094,0.0,0.0009919956654339535
