Network,N_Nodes,Density,Rigidity,Hidden_Ratio,Target_Bucket,Target_Node,Target_Value,Exact_SDP,Exact_Time_sec,Exact_Peak_Memory_MB_Python,Exact_Peak_Memory_MB_RSS,MCMC_Mean_SDP,MCMC_Variance,MCMC_Avg_Time_sec,MCMC_Peak_Memory_MB_Python,MCMC_Peak_Memory_MB_RSS,Absolute_Error,PT_MCMC_Mean_SDP,PT_MCMC_Variance,PT_MCMC_Avg_Time_sec,PT_Peak_Memory_MB_Python,PT_Peak_Memory_MB_RSS,PT_Absolute_Error
bn_n200_w2_uncertain_moderate.bif,200,2,uncertain_moderate,0.5,0.6,X147,1,0.6442735313933895,0.06028914451599121,1.1536016464233398,0.0,0.6566,0.00029044000000000053,0.960239052772522,0.3171358108520508,0.0,0.012326468606610463,0.647,0.00018820000000000035,3.8550337076187136,0.4184894561767578,0.0,0.0027264686066105215
bn_n200_w2_uncertain_moderate.bif,200,2,uncertain_moderate,0.5,0.8,X147,1,0.7863393687936501,0.09621644020080566,1.1351690292358398,0.0,0.7874000000000001,0.0002204399999999997,0.946396803855896,0.31685352325439453,0.0,0.0010606312063500267,0.7822,0.00014696000000000026,3.8334736108779905,0.44794559478759766,0.0,0.004139368793650067
bn_n200_w2_uncertain_strong.bif,200,2,uncertain_strong,0.25,0.6,X172,1,0.6376090179920644,0.09489107131958008,1.470402717590332,0.0,0.6414,0.00013324000000000024,0.983382248878479,0.31927490234375,0.0,0.003790982007935595,0.6312,9.676000000000018e-05,3.8376932382583617,0.4225177764892578,0.0,0.006409017992064392
bn_n200_w2_uncertain_strong.bif,200,2,uncertain_strong,0.25,0.8,X172,1,0.8051612516284274,0.11184501647949219,1.4915666580200195,0.0,0.8098000000000001,0.0001209599999999992,0.9677069664001465,0.29829883575439453,0.0,0.004638748371572632,0.8085999999999999,0.00018583999999999894,3.8034253120422363,0.40911293029785156,0.0,0.003438748371572431
bn_n200_w2_uncertain_strong.bif,200,2,uncertain_strong,0.5,0.6,X172,1,0.5871793869690762,0.16333389282226562,18.776602745056152,0.0,0.5885,0.0002684500000000005,1.0109602212905884,0.31979846954345703,0.0,0.0013206130309237896,0.5797,0.0004776099999999995,3.9869486331939696,0.4484424591064453,0.0,0.0074793869690762405
bn_n200_w2_uncertain_strong.bif,200,2,uncertain_strong,0.5,0.8,X172,1,0.7579662524737103,0.5932765007019043,36.80375576019287,49.4375,0.7534,0.00035284000000000064,1.0250061988830566,0.3186006546020508,0.0,0.004566252473710342,0.7624000000000001,0.0005970400000000012,4.052135705947876,0.4523639678955078,0.0,0.004433747526289777
bn_n200_w2_uniform.bif,200,2,uniform,0.25,0.6,X196,1,0.569709335387624,0.10263276100158691,1.4486303329467773,0.0,0.5680999999999999,8.928999999999944e-05,1.0049338340759277,0.29787158966064453,0.0,0.001609335387624089,0.5714,0.0001408399999999995,4.0202512502670285,0.40281105041503906,0.0,0.0016906646123759916
bn_n200_w2_uniform.bif,200,2,uniform,0.25,0.8,X196,1,0.758005797125557,0.11339783668518066,1.4974870681762695,0.0,0.7619,0.0002846900000000005,0.9724156618118286,0.2964296340942383,0.0,0.0038942028744429757,0.7555,0.00013005000000000023,3.888982057571411,0.4021015167236328,0.0,0.0025057971255570965
bn_n200_w2_uniform.bif,200,2,uniform,0.5,0.6,X196,1,0.6005896905605107,0.08468198776245117,1.0899343490600586,0.0,0.6103,0.0014540100000000002,0.971767520904541,0.31683826446533203,0.0,0.00971030943948925,0.5793999999999999,0.0021070399999999997,3.856830596923828,0.4272785186767578,0.0,0.021189690560510788
bn_n200_w2_uniform.bif,200,2,uniform,0.5,0.8,X196,1,0.7908291331133477,0.09587860107421875,1.1225805282592773,0.0,0.7926000000000001,0.0002050399999999997,0.9715492248535156,0.3158540725708008,0.0,0.0017708668866524002,0.7931,0.0003636899999999992,3.839734601974487,0.41976356506347656,0.0,0.002270866886652345
bn_n200_w6_concentrated_bias_high.bif,200,6,concentrated_bias_high,0.25,0.6,X103,1,0.619578403456565,0.09787201881408691,1.5855321884155273,0.0,0.6154999999999999,0.00025465000000000047,1.1332119464874268,0.3098573684692383,0.0,0.004078403456565072,0.622,0.0002196000000000004,4.657724499702454,0.4747333526611328,0.0,0.0024215965434349895
bn_n200_w6_concentrated_bias_high.bif,200,6,concentrated_bias_high,0.25,0.8,X103,1,0.7838406416434527,0.09927535057067871,1.6263933181762695,0.0,0.7865,0.0001108500000000002,1.060976505279541,0.30820178985595703,0.0,0.0026593583565472922,0.7812,0.00026035999999999963,4.38983633518219,0.45713233947753906,0.0,0.002640641643452679
bn_n200_w6_concentrated_bias_high.bif,200,6,concentrated_bias_high,0.5,0.8,X103,1,0.7511665784211013,2.1929500102996826,1152.8512144088745,3299.4375,0.7461,0.00019409000000000036,1.066590714454651,0.3282747268676758,0.0,0.005066578421101364,0.746,0.00024140000000000042,4.411559891700745,0.4826030731201172,0.0,0.005166578421101353
bn_n200_w6_concentrated_bias_low.bif,200,6,concentrated_bias_low,0.25,0.6,X136,1,0.6193328617849513,0.10036468505859375,1.6095876693725586,0.0,0.6199,0.00026649000000000047,1.0729277372360229,0.30833911895751953,0.0,0.0005671382150487236,0.6204,0.0002846400000000005,4.46219003200531,0.45084571838378906,0.0,0.0010671382150486686
bn_n200_w6_concentrated_bias_low.bif,200,6,concentrated_bias_low,0.25,0.8,X136,1,0.8181044376437487,0.10874462127685547,1.6804933547973633,0.0,0.8283999999999999,5.68400000000001e-05,1.0956640481948852,0.3075380325317383,0.0,0.010295562356251176,0.8194000000000001,0.00011683999999999948,4.496937036514282,0.4587268829345703,0.0,0.0012955623562513896
bn_n200_w6_rigid_extreme.bif,200,6,rigid_extreme,0.25,0.6,X132,1,0.6077802001563123,0.11657595634460449,1.6866788864135742,0.0,0.6124,0.00030944000000000056,1.0543139696121215,0.31221485137939453,0.0,0.004619799843687766,0.6042,0.0002671600000000005,4.440639472007751,0.46391868591308594,0.0,0.00358020015631233
bn_n200_w6_rigid_extreme.bif,200,6,rigid_extreme,0.25,0.8,X132,1,0.8212711513127962,0.10142850875854492,1.6429319381713867,0.0,0.8182,0.000302159999999999,1.059538984298706,0.3095064163208008,0.0,0.0030711513127961165,0.8161999999999999,0.0007021599999999991,4.382277631759644,0.46268272399902344,0.0,0.005071151312796229
bn_n200_w6_rigid_extreme.bif,200,6,rigid_extreme,0.5,0.6,X132,1,0.5996092445839959,0.1291213035583496,157.59539318084717,94.8125,0.5298999999999999,0.007789690000000002,1.0874004364013672,0.32974720001220703,0.0,0.06970924458399597,0.616,0.015160000000000002,4.4694990634918215,0.4871501922607422,0.0,0.0163907554160041
bn_n200_w6_rigid_extreme.bif,200,6,rigid_extreme,0.5,0.8,X132,1,0.8494518681476736,0.11373209953308105,43.03441905975342,12.3125,0.8248999999999999,0.0035172900000000006,1.0970213651657104,0.3340272903442383,0.0,0.02455186814767374,0.8773,0.004295210000000001,4.512024068832398,0.4939861297607422,0.0,0.027848131852326374
bn_n200_w6_spread_bias_high.bif,200,6,spread_bias_high,0.25,0.6,X152,1,0.6289633127450527,0.0903329849243164,1.6067228317260742,0.0,0.6260000000000001,0.00013660000000000023,1.072248649597168,0.3088045120239258,0.0,0.002963312745052571,0.6312,0.0003377600000000006,4.370908522605896,0.4595804214477539,0.0,0.0022366872549473005
bn_n200_w6_spread_bias_high.bif,200,6,spread_bias_high,0.25,0.8,X152,1,0.843453382553747,0.0956578254699707,1.6246213912963867,0.0,0.8435,0.00015725000000000027,1.0353807210922241,0.3074922561645508,0.0,4.661744625300557e-05,0.8442999999999999,0.0002114099999999996,4.240443229675293,0.4884157180786133,0.0,0.0008466174462529175
bn_n200_w6_spread_bias_high.bif,200,6,spread_bias_high,0.5,0.6,X152,1,0.627748664355643,0.08306312561035156,38.39747142791748,16.4375,0.6275,0.0004124500000000007,1.0629587650299073,0.3318300247192383,0.0,0.0002486643556430801,0.6215999999999999,0.00039744000000000075,4.366768884658813,0.49022483825683594,0.0,0.0061486643556430964
bn_n200_w6_spread_bias_high.bif,200,6,spread_bias_high,0.5,0.8,X152,1,0.7842422044108126,0.09301161766052246,2.6191587448120117,0.0,0.7795,7.585000000000014e-05,1.0782809495925902,0.3289003372192383,0.0,0.004742204410812634,0.7935,0.0002876499999999994,4.374568343162537,0.49316978454589844,0.0,0.009257795589187379
