Network,N_Nodes,Density,Rigidity,Hidden_Ratio,Target_Bucket,Target_Node,Target_Value,Number_Subnetworks,Max_Partition_Size,Max_Tensor_Size,Threshold_Distance,Exact_SDP,Exact_Time_sec,Exact_Peak_Memory_MB_Python,Exact_Peak_Memory_MB_RSS,Exact_SDP_Original,Exact_Time_sec_Original,Exact_Peak_Memory_MB_Python_Original,Exact_Peak_Memory_MB_RSS_Original,Exact_SDP_Original_Status,MCMC_Mean_SDP,MCMC_Variance,MCMC_Avg_Time_sec,MCMC_Peak_Memory_MB_Python,MCMC_Peak_Memory_MB_RSS,Absolute_Error,PT_MCMC_Mean_SDP,PT_MCMC_Variance,PT_MCMC_Avg_Time_sec,PT_Peak_Memory_MB_Python,PT_Peak_Memory_MB_RSS,PT_Absolute_Error
bn_n100_w2_spread_bias_high.bif,100,2,spread_bias_high,0.5,0.8,X2,1,20,8,256,0.28634031114155,0.813163527392487,0.03758428688161075,0.6318807601928711,0.0,0.8131635273907539,0.2435821418184787,2.64199161529541,0.0,OK,0.8135,0.00024424999999999897,1.0040455743204801,0.17826557159423828,0.0,0.00033647260751301644,0.8187999999999999,0.0001557599999999992,4.0668829818954695,0.3046531677246094,0.0,0.005636472607512877
bn_n100_w2_spread_bias_high.bif,100,2,spread_bias_high,0.5,0.9,X2,1,21,10,1024,0.39780093869284805,0.9152992390022947,0.04192804708145559,0.6387166976928711,0.0,0.9152992393873716,2.0203691818751395,2.6630659103393555,0.0,OK,0.9153,6.161000000000011e-05,0.9624602033989504,0.17693805694580078,0.0,7.609977052958072e-07,0.9148,0.00013336000000000023,3.8981060333084314,0.29520606994628906,0.0,0.0004992390022947601
bn_n100_w2_spread_bias_high.bif,100,2,spread_bias_high,0.5,1.0,X2,1,20,9,512,0.461593714840553,0.9999999999999999,0.03831312898546457,0.6327047348022461,0.0,0.9999999999999999,0.14817994995974004,2.4113845825195312,0.0,OK,1.0,0.0,1.015605276916176,0.18020343780517578,0.0,1.1102230246251565e-16,1.0,0.0,4.1284125171136115,0.30193424224853516,0.0,1.1102230246251565e-16
bn_n100_w2_spread_bias_low.bif,100,2,spread_bias_low,0.25,0.5,X11,1,16,2,4,0.09753679457486819,0.5485579091150031,0.040642078034579754,0.7989492416381836,0.0,0.5485579091150034,0.1249875130597502,3.3181066513061523,0.0,OK,0.5468,0.00016155999999999994,0.9194135435391217,0.16537189483642578,0.0,0.0017579091150031756,0.5515000000000001,7.984999999999987e-05,3.7907292399322614,0.27327823638916016,0.0,0.002942090884996973
bn_n100_w2_spread_bias_low.bif,100,2,spread_bias_low,0.25,0.6,X11,1,17,5,32,0.01181859922784434,0.6309762139568482,0.03973170113749802,0.7710256576538086,0.0,0.6309762139568481,0.11735113407485187,3.4133663177490234,0.0,OK,0.6404000000000001,0.00020104000000000037,0.9403129689395427,0.16495227813720703,0.0,0.00942378604315186,0.6333999999999999,0.00010784000000000017,3.8288668669760226,0.27585697174072266,0.0,0.0024237860431516323
bn_n100_w2_spread_bias_low.bif,100,2,spread_bias_low,0.25,0.7,X11,1,16,8,256,0.12096832637503274,0.7038602471341487,0.0411858931183815,0.7829046249389648,0.0,0.7038602471341486,0.12695206282660365,3.143855094909668,0.0,OK,0.7106999999999999,0.00014561000000000025,1.0195630431408063,0.17051410675048828,0.0,0.006839752865851145,0.7038,6.15600000000001e-05,4.119556464324705,0.28565311431884766,0.0,6.024713414876093e-05
bn_n100_w2_spread_bias_low.bif,100,2,spread_bias_low,0.25,0.8,X11,1,16,4,16,0.12606577895123916,0.7769657001277153,0.04194420506246388,0.8249425888061523,0.0,0.7769657001277153,0.13853161805309355,3.2215042114257812,0.0,OK,0.7779,0.0001618900000000003,1.0039556320523844,0.16775989532470703,0.0,0.0009342998722847717,0.7797,0.00012101000000000021,4.106510629341938,0.28377723693847656,0.0,0.0027342998722846845
bn_n100_w2_spread_bias_low.bif,100,2,spread_bias_low,0.25,0.9,X11,1,20,2,4,0.387086838500209,0.8832436852888479,0.03990161791443825,0.7802877426147461,0.0,0.883243685288847,0.13989013293758035,3.9694719314575195,0.0,OK,0.8778,7.276000000000012e-05,0.9169940913794562,0.16580677032470703,0.0,0.005443685288847866,0.8821000000000001,0.00011269000000000018,3.7519952088128776,0.27556705474853516,0.0,0.0011436852888477844
bn_n100_w2_spread_bias_low.bif,100,2,spread_bias_low,0.25,1.0,X11,1,17,4,16,0.4646924452049218,1.0,0.0401810968760401,0.7881841659545898,0.0,1.0,0.1316210029181093,3.309041976928711,0.0,OK,1.0,0.0,0.9904535974608735,0.16653919219970703,0.0,0.0,1.0,0.0,4.091049543581903,0.2837686538696289,0.0,0.0
bn_n100_w2_spread_bias_low.bif,100,2,spread_bias_low,0.5,0.5,X11,1,18,13,8192,0.09343426300819868,0.5390026646189181,0.038422051118686795,1.5656957626342773,0.0,0.5390026646189181,0.15055634290911257,2.408534049987793,0.0,OK,0.5409,8.189000000000014e-05,0.9704299942124635,0.17662525177001953,0.0,0.0018973353810819438,0.5338,0.00032516000000000055,3.9357010650448503,0.2887287139892578,0.0,0.005202664618918051
bn_n100_w2_spread_bias_low.bif,100,2,spread_bias_low,0.5,0.6,X11,1,16,14,16384,0.1560672605497807,0.6245462778467991,0.037101102992892265,2.72757625579834,0.0,0.624546277846799,0.13014885992743075,2.284480094909668,0.0,OK,0.6217999999999999,0.0006411600000000011,1.0015635517891497,0.17713642120361328,0.0,0.00274627784679915,0.6202,0.0005901600000000011,3.930645664711483,0.2934274673461914,0.0,0.004346277846799085
bn_n100_w2_spread_bias_low.bif,100,2,spread_bias_low,0.5,0.7,X11,1,23,9,512,0.1804684090453289,0.6531377825628667,0.0372184740845114,0.6184453964233398,0.0,0.6531377825628668,0.17735151085071266,3.117738723754883,0.0,OK,0.6557999999999999,9.796000000000017e-05,0.9804451226023957,0.17687702178955078,0.0,0.0026622174371332408,0.6456999999999999,0.0002536100000000004,3.9148155644070357,0.3046684265136719,0.0,0.007437782562866757
bn_n100_w2_spread_bias_low.bif,100,2,spread_bias_low,0.5,0.8,X11,1,16,20,1048576,0.14198551536403448,0.792115118860033,6.515580878825858,144.43778896331787,402.25,,1800.0,,,TIMEOUT,0.7945,0.0001986499999999997,0.9801963537465781,0.17854022979736328,0.0,0.0023848811399669323,0.8049,0.00010048999999999944,3.9683146345429123,0.2991447448730469,0.0,0.012784881139966897
bn_n100_w2_spread_bias_low.bif,100,2,spread_bias_low,0.5,0.9,X11,1,19,8,256,0.2399850145595014,0.8757907338416986,0.0320720300078392,0.5884160995483398,0.0,0.8757907338416986,0.14787283702753484,2.5967350006103516,0.0,OK,0.8772,0.0005101600000000009,0.9499126977752894,0.17747211456298828,0.0,0.0014092661583013921,0.8800000000000001,0.0001706000000000003,3.9564684704644604,0.28969764709472656,0.0,0.004209266158301528
bn_n100_w2_spread_bias_low.bif,100,2,spread_bias_low,0.5,1.0,X11,1,20,15,32768,0.45586428837634674,1.0,0.03958339197561145,4.940573692321777,0.0,1.0,0.1538525689393282,2.6542224884033203,0.0,OK,1.0,0.0,0.9657967130886391,0.17702198028564453,0.0,0.0,1.0,0.0,3.8756700654281304,0.2862415313720703,0.0,0.0
bn_n100_w2_uncertain_moderate.bif,100,2,uncertain_moderate,0.25,0.4,X3,1,14,5,32,0.05880181239722859,0.44413982380035644,0.04079246800392866,0.7803869247436523,0.0,0.44413982380035655,0.118153354851529,2.9249134063720703,0.0,OK,0.45,0.00041960000000000033,1.0232567253988236,0.16841602325439453,0.0,0.005860176199643574,0.44860000000000005,7.543999999999989e-05,4.0458130644401535,0.2816352844238281,0.0,0.004460176199643617
bn_n100_w2_uncertain_moderate.bif,100,2,uncertain_moderate,0.25,0.5,X3,1,16,3,8,0.034295260294551655,0.5170883988906965,0.042259512934833765,0.8056173324584961,0.0,0.517088398890696,0.13847354194149375,3.112521171569824,0.0,OK,0.5199,0.0002284900000000004,1.0745299249887466,0.16933155059814453,0.0,0.002811601109303563,0.5171,0.0001736900000000003,4.3267691695829855,0.2930765151977539,0.0,1.1601109303538415e-05
bn_n100_w2_uncertain_moderate.bif,100,2,uncertain_moderate,0.25,0.6,X3,1,20,3,8,0.09917325943666921,0.6172723932331302,0.042302418034523726,0.8208074569702148,0.0,0.6172723932331301,0.15666712098754942,3.663614273071289,0.0,OK,0.6147000000000001,0.0001102100000000002,1.0486823362065478,0.17450428009033203,0.0,0.002572393233130077,0.6086999999999999,0.00020041000000000034,4.256061012507416,0.2915201187133789,0.0,0.008572393233130304
bn_n100_w2_uncertain_moderate.bif,100,2,uncertain_moderate,0.25,0.7,X3,1,17,4,16,0.03726368749405806,0.7119493127614182,0.04148340784013271,0.8021917343139648,0.0,0.7119493127614179,0.14087537210434675,3.539224624633789,0.0,OK,0.7116999999999999,0.0002470100000000004,0.9840681160101667,0.16711139678955078,0.0,0.0002493127614182633,0.7179999999999999,3.380000000000006e-05,3.9453006421914325,0.2779855728149414,0.0,0.006050687238581709
bn_n100_w2_uncertain_moderate.bif,100,2,uncertain_moderate,0.25,0.8,X3,1,19,3,8,0.1403888696772283,0.8074561055664777,0.04285686602815986,0.8246221542358398,0.0,0.807456105566478,0.16300761816091835,4.020926475524902,0.0,OK,0.8092,7.735999999999937e-05,0.9499107505194843,0.16496753692626953,0.0,0.0017438944335222972,0.8103000000000001,0.00010980999999999918,3.7048288472928106,0.2692880630493164,0.0,0.002843894433522398
bn_n100_w2_uncertain_moderate.bif,100,2,uncertain_moderate,0.25,0.9,X3,1,22,2,4,0.23796347445238653,0.8964122872070588,0.0411086049862206,0.7825994491577148,0.0,0.8964122872070587,0.15836035110987723,4.486599922180176,0.0,OK,0.8962000000000001,9.076000000000015e-05,0.9638172331498935,0.16487598419189453,0.0,0.0002122872070586812,0.8967,5.221000000000009e-05,3.813166195503436,0.2783365249633789,0.0,0.00028771279294126373
bn_n100_w2_uncertain_moderate.bif,100,2,uncertain_moderate,0.25,1.0,X3,1,13,4,16,0.14675902263621443,1.0,0.040624759858474135,0.7762517929077148,0.0,1.0,0.08862018515355885,2.6391658782958984,0.0,OK,1.0,0.0,1.0396225253818556,0.17115497589111328,0.0,0.0,1.0,0.0,4.252394107263536,0.3067512512207031,0.0,0.0
bn_n100_w2_uncertain_moderate.bif,100,2,uncertain_moderate,0.5,0.4,X3,1,15,17,131072,0.027333297923148092,0.448188520528078,0.9960450720973313,18.783316612243652,16.4375,0.4481885205280782,589.6023176359013,2.197040557861328,0.0,OK,0.44300000000000006,0.00019220000000000004,0.9974461548030377,0.18273639678955078,0.0,0.0051885205280779445,0.44320000000000004,0.00027876000000000045,4.004269082075917,0.30054664611816406,0.0,0.0049885205280779665
bn_n100_w2_uncertain_moderate.bif,100,2,uncertain_moderate,0.5,0.5,X3,1,18,20,1048576,0.01982182224146245,0.507144489496934,3.3323940101545304,144.4204626083374,400.875,0.5071444977979905,1404.1653968079481,2.377326011657715,0.0,OK,0.5048999999999999,0.00036109000000000065,1.0243516323622317,0.17916584014892578,0.0,0.002244489496934121,0.5083,0.00012581000000000023,4.070151869021356,0.3051013946533203,0.0,0.0011555105030659485
bn_n100_w2_uncertain_moderate.bif,100,2,uncertain_moderate,0.5,0.6,X3,1,17,13,8192,0.000606006158402006,0.5747258296644374,0.08475696411915123,1.622471809387207,0.0,0.5747258296644375,17.066287423018366,2.172304153442383,0.0,OK,0.5694999999999999,0.0002596499999999992,1.0421925032045691,0.18046283721923828,0.0,0.00522582966443752,0.5746999999999999,9.580999999999975e-05,4.147823333623819,0.3122215270996094,0.0,2.5829664437537758e-05
bn_n100_w2_uncertain_moderate.bif,100,2,uncertain_moderate,0.5,0.7,X3,1,17,11,2048,0.07137071400175576,0.6593454283071515,0.08653191803023219,0.7127199172973633,0.0,0.6593454283071511,20.368769875960425,2.251829147338867,0.0,OK,0.6519,0.00020809000000000035,0.9908640143927187,0.17803668975830078,0.0,0.007445428307151447,0.666,0.00019460000000000034,4.012422263738699,0.29520606994628906,0.0,0.006654571692848554
bn_n100_w2_uncertain_moderate.bif,100,2,uncertain_moderate,0.5,0.8,X3,1,19,10,1024,0.12374532555137696,0.7937136553522337,0.03782986686564982,0.6370229721069336,0.0,0.7937136553522336,0.21698826784268022,2.560626983642578,0.0,OK,0.7933000000000001,0.00019400999999999989,0.9854973750887439,0.18002796173095703,0.0,0.0004136553522335884,0.7857999999999999,6.676000000000013e-05,3.8969797638477757,0.29209232330322266,0.0,0.007913655352233762
bn_n100_w2_uncertain_moderate.bif,100,2,uncertain_moderate,0.5,0.9,X3,1,20,7,128,0.16898771659409817,0.8752212830646868,0.037207648158073425,0.6154012680053711,0.0,0.8752212830646874,0.15065891505219042,2.73989200592041,0.0,OK,0.8704000000000001,7.704000000000013e-05,0.9661785687087103,0.17984485626220703,0.0,0.0048212830646867655,0.8761000000000001,0.00010109000000000019,3.9499263654928654,0.29790687561035156,0.0,0.0008787169353132729
bn_n100_w2_uncertain_moderate.bif,100,2,uncertain_moderate,0.5,1.0,X3,1,23,7,128,0.12772291487028975,1.0,0.036273152101784945,0.5751791000366211,0.0,1.0,0.1724864060524851,2.9983530044555664,0.0,OK,1.0,0.0,0.9782153356820344,0.17703723907470703,0.0,0.0,1.0,0.0,3.8624487258959563,0.28850650787353516,0.0,0.0
bn_n100_w2_uncertain_strong.bif,100,2,uncertain_strong,0.25,0.5,X42,1,16,4,16,0.03598868117063325,0.5454865943658322,0.04175351210869849,0.7765798568725586,0.0,0.5454865943658322,0.12926248321309686,3.0569229125976562,0.0,OK,0.5433,0.00015761000000000027,1.0512657083803787,0.17062091827392578,0.0,0.0021865943658322395,0.5408000000000001,0.00015295999999999965,4.2589922217652205,0.2956399917602539,0.0,0.004686594365832186
bn_n100_w2_uncertain_strong.bif,100,2,uncertain_strong,0.25,0.6,X42,1,19,4,16,0.005320864904936329,0.5942434764123506,0.03594615496695042,0.7609167098999023,0.0,0.5942434764123505,0.1471520580817014,3.5457115173339844,0.0,OK,0.5969,0.00016289000000000028,1.061009376286529,0.16878986358642578,0.0,0.00265652358764934,0.5995000000000001,5.80500000000001e-05,4.310377381392755,0.2958993911743164,0.0,0.0052565235876494976
bn_n100_w2_uncertain_strong.bif,100,2,uncertain_strong,0.25,0.7,X42,1,18,3,8,0.023405375948103435,0.6688745132377498,0.04208658798597753,0.8061361312866211,0.0,0.66887451323775,0.14350303006358445,3.4730682373046875,0.0,OK,0.6763999999999999,0.00018243999999999937,1.0681296703172847,0.17097949981689453,0.0,0.0075254867622500665,0.6708999999999999,6.248999999999968e-05,4.26540205150377,0.28948307037353516,0.0,0.002025486762250117
bn_n100_w2_uncertain_strong.bif,100,2,uncertain_strong,0.25,0.8,X42,1,16,3,8,0.08594121884353556,0.7981878700286255,0.03865508805029094,0.7492361068725586,0.0,0.7981878700286253,0.12920888513326645,3.36562442779541,0.0,OK,0.7923,0.00026140999999999936,0.9180322060128674,0.16552448272705078,0.0,0.005887870028625453,0.7986000000000001,0.00010543999999999986,3.723607876827009,0.2804450988769531,0.0,0.0004121299713746307
bn_n100_w2_uncertain_strong.bif,100,2,uncertain_strong,0.25,0.9,X42,1,19,4,16,0.02083637251260695,0.9210273438283267,0.04111519898287952,0.7786245346069336,0.0,0.9210273438283265,0.14509910601191223,3.7979164123535156,0.0,OK,0.923,3.3600000000000065e-05,0.9465066871140152,0.16684436798095703,0.0,0.0019726561716733038,0.9227000000000001,5.28100000000001e-05,3.868013869202696,0.3048896789550781,0.0,0.0016726561716733368
bn_n100_w2_uncertain_strong.bif,100,2,uncertain_strong,0.25,1.0,X42,1,16,3,8,0.1548812807911808,1.0,0.0396493929438293,0.7781667709350586,0.0,1.0,0.12878362578339875,3.3445892333984375,0.0,OK,1.0,0.0,0.9334459584904835,0.16593647003173828,0.0,0.0,1.0,0.0,3.727551350416616,0.2768411636352539,0.0,0.0
bn_n100_w2_uncertain_strong.bif,100,2,uncertain_strong,0.5,0.5,X42,1,18,10,1024,0.03598868117063325,0.5454865943658322,0.03517812001518905,0.5663747787475586,0.0,0.5454865943658322,0.14108148706145585,2.6338233947753906,0.0,OK,0.5483999999999999,0.0004126399999999993,0.9363501613726839,0.17807483673095703,0.0,0.002913405634167643,0.5452000000000001,0.00026956,3.7754991231719033,0.28620243072509766,0.0,0.00028659436583211573
bn_n100_w2_uncertain_strong.bif,100,2,uncertain_strong,0.5,0.6,X42,1,20,8,256,0.03588610808534254,0.5801677249161256,0.0358617480378598,0.5840139389038086,0.0,0.5801677249161257,0.1491945469751954,2.627077102661133,0.0,OK,0.5821,0.00025108999999999977,0.9862940957769751,0.17580890655517578,0.0,0.0019322750838743907,0.5861999999999999,0.00014036000000000024,3.8594646219862625,0.28969669342041016,0.0,0.006032275083874383
bn_n100_w2_uncertain_strong.bif,100,2,uncertain_strong,0.5,0.7,X42,1,21,20,1048576,0.027812184808271856,0.6699538363812426,0.0862303099129349,144.40840816497803,398.875,0.6699538363812425,0.1582679410930723,2.8220767974853516,0.0,OK,0.6695,0.00025744999999999945,0.9710998812690377,0.17750263214111328,0.0,0.0004538363812426338,0.6683,0.00029520999999999926,3.883379194769077,0.3219261169433594,0.0,0.0016538363812426127
bn_n100_w2_uncertain_strong.bif,100,2,uncertain_strong,0.5,0.8,X42,1,17,14,16384,0.06187895095941609,0.7681069366681901,0.037725730100646615,2.7501440048217773,0.0,0.7681069366681901,0.14535494009032845,2.504171371459961,0.0,OK,0.7687999999999999,7.116000000000011e-05,0.9707826661178842,0.17760181427001953,0.0,0.0006930633318098511,0.7715,6.305000000000011e-05,3.8452492102980615,0.28858375549316406,0.0,0.003393063331809887
bn_n100_w2_uncertain_strong.bif,100,2,uncertain_strong,0.5,0.9,X42,1,16,13,8192,0.017071864722861485,0.8689453740807817,0.03392619895748794,1.562056541442871,0.0,0.8689453740807818,0.1333355000242591,2.0578317642211914,0.0,OK,0.8706999999999999,4.881000000000008e-05,0.9960432386724278,0.17831134796142578,0.0,0.0017546259192182667,0.8703,0.0001086100000000002,4.049613747163676,0.3116111755371094,0.0,0.0013546259192183108
bn_n100_w2_uncertain_strong.bif,100,2,uncertain_strong,0.5,1.0,X42,1,23,7,128,0.05153582135424051,1.0,0.03662511007860303,0.5666570663452148,0.0,1.0,0.17079671402461827,3.0467529296875,0.0,OK,1.0,0.0,0.9442156983073801,0.17545032501220703,0.0,0.0,1.0,0.0,3.8683288611238824,0.28884315490722656,0.0,0.0
bn_n100_w2_uniform.bif,100,2,uniform,0.25,0.4,X18,1,15,5,32,0.06297530604013502,0.3960996714081589,0.041155291022732854,0.7578191757202148,0.0,0.3960996714081588,0.12346523604355752,2.99454402923584,0.0,OK,0.3983,0.00020300999999999986,0.9777225658064708,0.17199420928955078,0.0,0.0022003285918411053,0.3987,0.0002822099999999998,4.014656942803413,0.3116416931152344,0.0,0.0026003285918411168
bn_n100_w2_uniform.bif,100,2,uniform,0.25,0.5,X18,1,15,5,32,0.02648041808164614,0.5420454958450333,0.03902912396006286,0.7649755477905273,0.0,0.5420454958450329,0.12320409715175629,3.024148941040039,0.0,OK,0.5394,0.00040324,0.9393544958671555,0.16787433624267578,0.0,0.0026454958450332633,0.5498000000000001,7.516000000000011e-05,3.8957898376742377,0.28107547760009766,0.0,0.0077545041549668126
bn_n100_w2_uniform.bif,100,2,uniform,0.25,0.6,X18,1,19,2,4,0.22988251396147408,0.6419742327667475,0.04025609092786908,0.7700262069702148,0.0,0.6419742327667479,0.1414758691098541,3.6950769424438477,0.0,OK,0.6420000000000001,0.00015300000000000025,0.9382473912788555,0.16810321807861328,0.0,2.576723325264929e-05,0.6522,0.0001679600000000003,3.8472586285322903,0.3110694885253906,0.0,0.010225767233252525
bn_n100_w2_uniform.bif,100,2,uniform,0.25,0.7,X18,1,17,3,8,0.08601265389508861,0.7368395003312562,0.040321439038962126,0.7690191268920898,0.0,0.7368395003312558,0.13136409898288548,3.5774383544921875,0.0,OK,0.7317,0.00014841000000000024,0.9388014518888668,0.16740894317626953,0.0,0.005139500331256208,0.7331000000000001,0.0002164900000000004,3.6464828396914526,0.26458072662353516,0.0,0.0037395003312561403
bn_n100_w2_uniform.bif,100,2,uniform,0.25,0.8,X18,1,19,3,8,0.2352123856140752,0.7596073918429664,0.04123823600821197,0.7875738143920898,0.0,0.7596073918429657,0.14065734203904867,3.9145517349243164,0.0,OK,0.7591999999999999,0.0002091600000000004,0.9288166000042111,0.16544055938720703,0.0,0.0004073918429665646,0.7527,0.00014201000000000025,3.7103201681748033,0.2982521057128906,0.0,0.006907391842966404
bn_n100_w2_uniform.bif,100,2,uniform,0.25,0.9,X18,1,15,4,16,0.33301730111411754,0.8655695626692942,0.04058229015208781,0.7845067977905273,0.0,0.8655695626692943,0.13172913086600602,3.0205211639404297,0.0,OK,0.8674,0.00015924000000000027,0.9750739379553124,0.16907978057861328,0.0,0.0018304373307057586,0.8586,8.684000000000016e-05,3.990148247452453,0.28011417388916016,0.0,0.00696956266929416
bn_n100_w2_uniform.bif,100,2,uniform,0.25,1.0,X18,1,17,4,16,0.38773040043555196,0.9667865107781644,0.04046962200663984,0.7665624618530273,0.0,0.9667865107781641,0.13304297416470945,3.3940019607543945,0.0,OK,0.9671,1.6090000000000027e-05,0.9366603521630168,0.16640186309814453,0.0,0.00031348922183560557,0.9652,2.9560000000000052e-05,3.785203949525021,0.27777957916259766,0.0,0.0015865107781644072
bn_n100_w2_uniform.bif,100,2,uniform,0.5,0.4,X18,1,16,15,32768,0.07109602876238119,0.4386178030122091,0.03136784699745476,4.923048973083496,0.0,0.4386178030122091,0.14788177097216249,2.128737449645996,0.0,OK,0.4250999999999999,0.00044769000000000015,1.0046742393169552,0.17801380157470703,0.0,0.013517803012209173,0.4162,0.0003629599999999998,4.029729007836432,0.2993946075439453,0.0,0.02241780301220908
bn_n100_w2_uniform.bif,100,2,uniform,0.5,0.5,X18,1,26,5,32,0.1344999416964726,0.5116436132977625,0.034894736018031836,0.5523519515991211,0.0,0.5116436132977625,0.16412410489283502,3.4209394454956055,0.0,OK,0.5153,0.00021721000000000037,0.9130675523076206,0.17405414581298828,0.0,0.0036563867022374463,0.49849999999999994,0.00023745000000000043,3.677306285290979,0.3111381530761719,0.0,0.01314361329776259
bn_n100_w2_uniform.bif,100,2,uniform,0.5,0.6,X18,1,15,14,16384,0.03703424911124453,0.5879877235528678,0.04010351398028433,2.652106285095215,0.0,0.5879877235528678,0.236634278902784,1.9954633712768555,0.0,OK,0.5816000000000001,6.54400000000001e-05,1.0065223777666688,0.18125629425048828,0.0,0.006387723552867652,0.5955999999999999,0.00014044000000000027,4.09492344239261,0.2953042984008789,0.0,0.007612276447132138
bn_n100_w2_uniform.bif,100,2,uniform,0.5,0.7,X18,1,17,8,256,0.25605517290327307,0.7429936247931765,0.03624214604496956,0.6003179550170898,0.0,0.7429936247931764,0.15451584989205003,2.245054244995117,0.0,OK,0.7303,0.00026101000000000043,1.0039019228192045,0.17882251739501953,0.0,0.012693624793176594,0.7337,0.0005358099999999997,3.9975540981860833,0.3270225524902344,0.0,0.009293624793176525
bn_n100_w2_uniform.bif,100,2,uniform,0.5,0.8,X18,1,22,8,256,0.32289429263447333,0.8198399726588667,0.03653452103026211,0.5873632431030273,0.0,0.8198399726588665,0.15257847495377064,2.9216432571411133,0.0,OK,0.8265,0.0002036499999999998,0.9425441277679056,0.17506885528564453,0.0,0.006660027341133357,0.8240999999999999,0.00010688999999999992,3.8154503545258196,0.2848062515258789,0.0,0.004260027341133288
bn_n100_w2_uniform.bif,100,2,uniform,0.5,0.9,X18,1,23,9,512,0.3396909250613388,0.9163820162611713,0.03692781808786094,0.5973424911499023,0.0,0.9163820162611702,0.17033419711515307,2.9162073135375977,0.0,OK,0.9168000000000001,0.00012316000000000025,0.9326695083640516,0.17548847198486328,0.0,0.0004179837388287311,0.9122999999999999,0.00010161000000000017,3.7661745314253494,0.3184852600097656,0.0,0.0040820162611714395
bn_n100_w2_uniform.bif,100,2,uniform,0.5,1.0,X18,1,19,7,128,0.43673849222085037,0.98179459478122,0.03557339985854924,0.5831136703491211,0.0,0.9817945947812204,0.14599978015758097,2.3396501541137695,0.0,OK,0.9808,4.716000000000009e-05,0.9761200298555195,0.17991352081298828,0.0,0.000994594781219993,0.9822,2.276000000000004e-05,3.9027857842855154,0.2925891876220703,0.0,0.00040540521877996394
bn_n100_w6_concentrated_bias_high.bif,100,6,concentrated_bias_high,0.25,0.4,X62,1,12,6,64,0.07937848931015457,0.3936232553167046,0.0497096860781312,0.9960470199584961,0.0,0.3936232553167046,0.13465374009683728,2.274332046508789,0.0,OK,0.393,0.00016239999999999985,1.2242478597909212,0.18409442901611328,0.0,0.0006232553167045962,0.3964,0.0002970399999999999,5.114465454872698,0.3383502960205078,0.0,0.0027767446832953624
bn_n100_w6_concentrated_bias_high.bif,100,6,concentrated_bias_high,0.25,0.5,X62,1,13,5,32,0.16008756389788847,0.4734222970230111,0.05047606700100005,1.001296043395996,0.0,0.4734222970230109,0.14931953605264425,2.5652542114257812,0.0,OK,0.47330000000000005,8.120999999999977e-05,1.170878612366505,0.18572711944580078,0.0,0.00012229702301103096,0.46370000000000006,0.0003338099999999998,4.878377767489292,0.3285684585571289,0.0,0.009722297023011028
bn_n100_w6_concentrated_bias_high.bif,100,6,concentrated_bias_high,0.25,0.6,X62,1,14,4,16,0.18594758760003594,0.5516032798893534,0.04949085204862058,0.9843969345092773,0.0,0.5516032798893531,0.14224261906929314,2.675642967224121,0.0,OK,0.5502,0.00022335999999999957,1.1651084429584444,0.18555164337158203,0.0,0.0014032798893534038,0.5570999999999999,0.00018228999999999912,4.860497468127869,0.33413124084472656,0.0,0.0054967201106465025
bn_n100_w6_concentrated_bias_high.bif,100,6,concentrated_bias_high,0.25,0.7,X62,1,10,6,64,0.24049271714500797,0.6688263545514732,0.051423955941572785,1.0275564193725586,0.0,0.6688263545514731,0.156287926947698,1.9336585998535156,0.0,OK,0.667,0.00012360000000000024,1.3465350130107254,0.19714069366455078,0.0,0.001826354551473175,0.6708999999999999,0.0002344899999999993,5.640536510688253,0.37304115295410156,0.0,0.0020736454485267286
bn_n100_w6_concentrated_bias_high.bif,100,6,concentrated_bias_high,0.25,0.8,X62,1,12,8,256,0.24893050721011245,0.7723621573893074,0.05174821615219116,1.0086126327514648,0.0,0.7723621573893076,0.18890739418566227,2.315387725830078,0.0,OK,0.775,0.00019660000000000033,1.2559810178820043,0.19111347198486328,0.0,0.0026378426106926645,0.7736999999999999,0.00016141000000000029,5.23073464022018,0.3478565216064453,0.0,0.0013378426106925856
bn_n100_w6_concentrated_bias_high.bif,100,6,concentrated_bias_high,0.25,0.9,X62,1,10,9,512,0.3650036127595947,0.9341804069117151,0.05157593893818557,1.037367820739746,0.0,0.9341804069117148,0.29895285493694246,2.0105209350585938,0.0,OK,0.9318000000000002,9.07599999999995e-05,1.2284302009502426,0.18819141387939453,0.0,0.0023804069117149274,0.9332,1.3759999999999873e-05,5.108021241915412,0.3389596939086914,0.0,0.0009804069117150815
bn_n100_w6_concentrated_bias_high.bif,100,6,concentrated_bias_high,0.25,1.0,X62,1,8,9,512,0.4663405244143458,1.0,0.04897816805168986,0.9404439926147461,0.0,1.0,0.07956866500899196,1.7861804962158203,0.0,OK,1.0,0.0,1.2342228471999988,0.19189929962158203,0.0,0.0,1.0,0.0,5.17197808562778,0.3376779556274414,0.0,0.0
bn_n100_w6_concentrated_bias_high.bif,100,6,concentrated_bias_high,0.5,0.4,X62,1,10,18,262144,0.13269837740080892,0.410395145394227,0.05610980396158993,37.235663414001465,8.1875,0.410395145394227,0.11522494885139167,1.4777336120605469,0.0,OK,0.40889999999999993,0.00018728999999999973,1.2122700868174434,0.19879627227783203,0.0,0.001495145394227071,0.40800000000000003,0.00026839999999999964,5.060633499524556,0.35531044006347656,0.0,0.002395145394226972
